"VARNAME1","VARNAME2","CORCOEF"
"PCLDEND1","T10_850SD",0.0772707032089843
"PCLDEND1","T10_950SD",0.0107839222472224
"PCLDEND1","T20_1000MN",0.0655623903319076
"PCLDEND1","T20_1000SD",0.0122562883007503
"PCLDEND1","T20_1100SD",-0.0301721200199987
"PCLDEND1","T20_1200SD",-0.0286129768737701
"PCLDEND1","T20_1300SD",-0.027344493245834
"PCLDEND1","T20_1600SD",0.0140509713174922
"PCLDEND1","T20_1700SD",0.0155505982864467
"PCLDEND1","T20_1800SD",0.0774820285981348
"PCLDEND1","T20_1900SD",0.0785680649101876
"PCLDEND1","T20_2000SD",0.0794419554196808
"PCLDEND1","T5_100MN",0.0980756777053882
"PCLDEND1","T5_50MN",-0.00450452571699048
"PCLDEND1","T5_50SD",0.0447540630760063
"PCLDEND1","T5_75MN",0.0582723431023897
"PCLDEND2","BLDADEN",-0.167638520950231
"PCLDEND2","BLDADEND1",0.0250313087160879
"PCLDEND2","BLDADEND5",-0.155542754209564
"PCLDEND2","BLDADEND8",-0.0618589574131742
"PCLDEND2","BLDDEND2",-0.0949157995752499
"PCLDEND2","BLDDEND7",-0.0618589574131742
"PCLDEND2","PCLDEN",0.103900815935711
"PCLDEND2","PCLDEND0",-0.21650635094611
"PCLDEND2","PCLDEND1",-0.355934248407187
"PCLDEND2","PCLDEND2",1
"PCLDEND2","PCLDEND4",-0.21650635094611
"PCLDEND2","PCLDEND5",-0.108253175473055
"PCLDEND2","PCLDEND6",-0.0618589574131742
"PCLDEND2","RDDEND0",-0.038575837490523
"PCLDEND2","RDDEND1",0.0635958713882898
"PCLDEND2","RDDEND2",-0.0618589574131742
"PCLDEND2","SAGESAND0",-0.131306622832365
"PCLDEND2","SAGESAND1",-0.138753442900547
"PCLDEND2","SAGESAND5",0.176581207306745
"PCLDEND2","SAGESTR3",-0.104003799058818
"PCLDEND2","SAGESTRD10",0.164957219768465
"PCLDEND2","SDENSAN",-0.119074600230405
"PCLDEND2","SDENSAND10",-0.00396825396825397
"PCLDEND2","SDENSTR",-0.153362041435881
"PCLDEND2","SDIASTR2",-0.0181890251837733
"PCLDEND2","SDIASTR3",-0.0788393511392012
"PCLDEND2","SDIASTRD0",0.0546774201043374
"PCLDEND2","SDIASTRD4",0.0101195866417583
"PCLDEND2","SDIASTRD7",-0.111368012800989
"PCLDEND2","SDIASTRD8",0.0358673356645224
"PCLDEND2","SLOPSAN4",-0.0452829226175753
"PCLDEND2","SLOPSAND1",0.0128453890635367
"PCLDEND2","SLOPSAND6",0.0273408907473393
"PCLDEND2","SLOPSTR1",-0.153362041435881
"PCLDEND2","SLOPSTRD0",-0.153363080841788
"PCLDEND2","SPAGESAN1",-0.0879315572640824
"PCLDEND2","SPAGESTR3",0.0604888488592748
"PCLDEND2","SPDIASTR2",0.12037037037037
"PCLDEND2","T10_1000MN",0.218593224567744
"PCLDEND2","T10_1000SD",0.223803218041739
"PCLDEND2","T10_250SD",0.232795264373894
"PCLDEND2","T10_400SD",0.161103474186156
"PCLDEND2","T10_450MN",0.192603671274724
"PCLDEND2","T10_450SD",0.170032411792664
"PCLDEND2","T10_650SD",0.203132610383442
"PCLDEND2","T10_700SD",0.242736660281549
"PCLDEND2","T10_850SD",0.237532455211363
"PCLDEND2","T10_950SD",0.223868312738351
"PCLDEND2","T20_1000MN",0.219750186260614
"PCLDEND2","T20_1000SD",0.223742008356191
"PCLDEND2","T20_1100SD",0.237397437830031
"PCLDEND2","T20_1200SD",0.237423894329154
"PCLDEND2","T20_1300SD",0.23766868398899
"PCLDEND2","T20_1600SD",0.205813932290022
"PCLDEND2","T20_1700SD",0.205881944247019
"PCLDEND2","T20_1800SD",0.168273139819688
"PCLDEND2","T20_1900SD",0.168452960983375
"PCLDEND2","T20_2000SD",0.168509986796868
"PCLDEND2","T5_100MN",0.0847870993782658
"PCLDEND2","T5_50MN",0.0347552787524367
"PCLDEND2","T5_50SD",0.0369617266037446
"PCLDEND2","T5_75MN",0.0506464612559935
"PCLDEND4","BLDADEN",0.142811543049953
"PCLDEND4","BLDADEND1",-0.173421993904824
"PCLDEND4","BLDADEND5",0.314309278546856
"PCLDEND4","BLDADEND8",-0.0357142857142857
"PCLDEND4","BLDDEND2",-0.131519189844286
"PCLDEND4","BLDDEND7",-0.0357142857142857
"PCLDEND4","PCLDEN",0.366852978239236
"PCLDEND4","PCLDEND0",-0.125
"PCLDEND4","PCLDEND1",-0.205498734131697
"PCLDEND4","PCLDEND2",-0.21650635094611
"PCLDEND4","PCLDEND4",1
"PCLDEND4","PCLDEND5",-0.0625
"PCLDEND4","PCLDEND6",-0.0357142857142857
"PCLDEND4","RDDEND0",0.0668153104781061
"PCLDEND4","RDDEND1",-0.0514039308515291
"PCLDEND4","RDDEND2",-0.0357142857142857
"PCLDEND4","SAGESAND0",-0.0758099140386468
"PCLDEND4","SAGESAND1",0.142623837376718
"PCLDEND4","SAGESAND5",-0.177621381552369
"PCLDEND4","SAGESTR3",0.0278928183542181
"PCLDEND4","SAGESTRD10",-0.0357142857142857
"PCLDEND4","SDENSAN",0.194122827954965
"PCLDEND4","SDENSAND10",0.185576872239523
"PCLDEND4","SDENSTR",0.0943970290098568
"PCLDEND4","SDIASTR2",0.107078855440062
"PCLDEND4","SDIASTR3",-0.0405949203289624
"PCLDEND4","SDIASTRD0",-0.0504387648263099
"PCLDEND4","SDIASTRD4",0.0364547002028768
"PCLDEND4","SDIASTRD7",-0.00337835650886722
"PCLDEND4","SDIASTRD8",0.0604505171303753
"PCLDEND4","SLOPSAN4",-0.0123836365864995
"PCLDEND4","SLOPSAND1",0.201381633018781
"PCLDEND4","SLOPSAND6",0.0151362885458561
"PCLDEND4","SLOPSTR1",0.0943970290098562
"PCLDEND4","SLOPSTRD0",0.0943920844579682
"PCLDEND4","SPAGESAN1",-0.050767308256681
"PCLDEND4","SPAGESTR3",-0.0449013255066937
"PCLDEND4","SPDIASTR2",2.958659935664e-20
"PCLDEND4","T10_1000MN",-0.123758557742513
"PCLDEND4","T10_1000SD",-0.130788146660781
"PCLDEND4","T10_250SD",-0.178819140390165
"PCLDEND4","T10_400SD",-0.169965986897382
"PCLDEND4","T10_450MN",-0.200039787819799
"PCLDEND4","T10_450SD",-0.168929741138032
"PCLDEND4","T10_650SD",-0.152860633050424
"PCLDEND4","T10_700SD",-0.159540017730875
"PCLDEND4","T10_850SD",-0.162989064433692
"PCLDEND4","T10_950SD",-0.13179742654594
"PCLDEND4","T20_1000MN",-0.123269528627801
"PCLDEND4","T20_1000SD",-0.130671458397841
"PCLDEND4","T20_1100SD",-0.118891626562441
"PCLDEND4","T20_1200SD",-0.118172706622031
"PCLDEND4","T20_1300SD",-0.118511596268491
"PCLDEND4","T20_1600SD",-0.0979905392682252
"PCLDEND4","T20_1700SD",-0.0997165224083116
"PCLDEND4","T20_1800SD",-0.0953768522936682
"PCLDEND4","T20_1900SD",-0.0966949176268284
"PCLDEND4","T20_2000SD",-0.0977012039911596
"PCLDEND4","T5_100MN",-0.120392954627566
"PCLDEND4","T5_50MN",-0.0794174102600194
"PCLDEND4","T5_50SD",-0.18433788629189
"PCLDEND4","T5_75MN",-0.0940787021878099
"PCLDEND5","BLDADEN",0.147897603482069
"PCLDEND5","BLDADEND1",-0.151744244666721
"PCLDEND5","BLDADEND5",0.202055964780122
"PCLDEND5","BLDADEND8",-0.0178571428571429
"PCLDEND5","BLDDEND2",0.0328797974610715
"PCLDEND5","BLDDEND7",-0.0178571428571429
"PCLDEND5","PCLDEN",0.253493543929827
"PCLDEND5","PCLDEND0",-0.0625
"PCLDEND5","PCLDEND1",-0.102749367065848
"PCLDEND5","PCLDEND2",-0.108253175473055
"PCLDEND5","PCLDEND4",-0.0625
"PCLDEND5","PCLDEND5",1
"PCLDEND5","PCLDEND6",-0.0178571428571429
"PCLDEND5","RDDEND0",0.111358850796844
"PCLDEND5","RDDEND1",-0.102807861703058
"PCLDEND5","RDDEND2",-0.0178571428571429
"PCLDEND5","SAGESAND0",-0.0379049570193234
"PCLDEND5","SAGESAND1",0.166288184320431
"PCLDEND5","SAGESAND5",-0.0255225312031275
"PCLDEND5","SAGESTR3",0.00845766189011582
"PCLDEND5","SAGESTRD10",-0.0178571428571429
"PCLDEND5","SDENSAN",0.0579490782359577
"PCLDEND5","SDENSAND10",-0.0515491311776452
"PCLDEND5","SDENSTR",0.108660555484144
"PCLDEND5","SDIASTR2",0.233524486064263
"PCLDEND5","SDIASTR3",0.0349534112610771
"PCLDEND5","SDIASTRD0",-0.0252193824131549
"PCLDEND5","SDIASTRD4",0.311399783972587
"PCLDEND5","SDIASTRD7",-0.0753679243033739
"PCLDEND5","SDIASTRD8",0.133629786749591
"PCLDEND5","SLOPSAN4",0.105180378776842
"PCLDEND5","SLOPSAND1",-0.0534444875668279
"PCLDEND5","SLOPSAND6",-0.0852650634777109
"PCLDEND5","SLOPSTR1",0.108660555484145
"PCLDEND5","SLOPSTRD0",0.108653659434002
"PCLDEND5","SPAGESAN1",-0.0253836541283405
"PCLDEND5","SPAGESTR3",0.0449013255066937
"PCLDEND5","SPDIASTR2",-0.0240562612162344
"PCLDEND5","T10_1000MN",-0.0592616913865267
"PCLDEND5","T10_1000SD",0.00533059301030908
"PCLDEND5","T10_250SD",0.0508828503147739
"PCLDEND5","T10_400SD",0.0255968321037874
"PCLDEND5","T10_450MN",-0.0658224297044419
"PCLDEND5","T10_450SD",0.019575708560552
"PCLDEND5","T10_650SD",0.00591948104691519
"PCLDEND5","T10_700SD",8.37102720452712e-05
"PCLDEND5","T10_850SD",-0.00632584117588738
"PCLDEND5","T10_950SD",0.00550691974750737
"PCLDEND5","T20_1000MN",-0.0590580350979633
"PCLDEND5","T20_1000SD",0.00533418570107154
"PCLDEND5","T20_1100SD",0.00929728655114161
"PCLDEND5","T20_1200SD",0.00877988093307758
"PCLDEND5","T20_1300SD",0.00837842810123013
"PCLDEND5","T20_1600SD",-0.0849418023891152
"PCLDEND5","T20_1700SD",-0.086333999491634
"PCLDEND5","T20_1800SD",-0.0845095094440444
"PCLDEND5","T20_1900SD",-0.0856615276825504
"PCLDEND5","T20_2000SD",-0.0866521729965469
"PCLDEND5","T5_100MN",-0.0699091740731982
"PCLDEND5","T5_50MN",-0.11433926397445
"PCLDEND5","T5_50SD",-0.0856597147210384
"PCLDEND5","T5_75MN",-0.079395973923684
"PCLDEND6","BLDADEN",0.245426440808967
"PCLDEND6","BLDADEND1",-0.086710996952412
"PCLDEND6","BLDADEND5",-0.0256579002895393
"PCLDEND6","BLDADEND8",1
"PCLDEND6","BLDDEND2",-0.0587139240376276
"PCLDEND6","BLDDEND7",-0.0102040816326531
"PCLDEND6","PCLDEN",0.230669961903863
"PCLDEND6","PCLDEND0",-0.0357142857142857
"PCLDEND6","PCLDEND1",-0.0587139240376276
"PCLDEND6","PCLDEND2",-0.0618589574131742
"PCLDEND6","PCLDEND4",-0.0357142857142857
"PCLDEND6","PCLDEND5",-0.0178571428571429
"PCLDEND6","PCLDEND6",1
"PCLDEND6","RDDEND0",0.133630620956212
"PCLDEND6","RDDEND1",-0.127985297222174
"PCLDEND6","RDDEND2",-0.0102040816326531
"PCLDEND6","SAGESAND0",-0.0216599754396134
"PCLDEND6","SAGESAND1",-0.0228883821741766
"PCLDEND6","SAGESAND5",-0.0591187590744102
"PCLDEND6","SAGESTR3",0.292282787138552
"PCLDEND6","SAGESTRD10",-0.0102040816326531
"PCLDEND6","SDENSAN",0.24353153774028
"PCLDEND6","SDENSAND10",0.229761841820361
"PCLDEND6","SDENSTR",0.285469100742787
"PCLDEND6","SDIASTR2",-0.087372407575149
"PCLDEND6","SDIASTR3",-0.0452938009251177
"PCLDEND6","SDIASTRD0",-0.01441107566466
"PCLDEND6","SDIASTRD4",-0.0691735175160624
"PCLDEND6","SDIASTRD7",-0.0541903316169332
"PCLDEND6","SDIASTRD8",-0.0425380969336774
"PCLDEND6","SLOPSAN4",-0.0465284718204117
"PCLDEND6","SLOPSAND1",-0.0455440740299423
"PCLDEND6","SLOPSAND6",-0.0487228934158348
"PCLDEND6","SLOPSTR1",0.285469100742787
"PCLDEND6","SLOPSTRD0",0.285471622744864
"PCLDEND6","SPAGESAN1",-0.0145049452161946
"PCLDEND6","SPAGESTR3",0.0256579002895393
"PCLDEND6","SPDIASTR2",-0.164957219768465
"PCLDEND6","T10_1000MN",0.079895866106195
"PCLDEND6","T10_1000SD",0.063195459728353
"PCLDEND6","T10_250SD",0.113566335154996
"PCLDEND6","T10_400SD",0.093438799294856
"PCLDEND6","T10_450MN",0.0854929743074602
"PCLDEND6","T10_450SD",0.0868907838141127
"PCLDEND6","T10_650SD",0.0709469529626763
"PCLDEND6","T10_700SD",0.0667349142856485
"PCLDEND6","T10_850SD",0.0597114233671324
"PCLDEND6","T10_950SD",0.0636892710437759
"PCLDEND6","T20_1000MN",0.0798863983174688
"PCLDEND6","T20_1000SD",0.0631809592152577
"PCLDEND6","T20_1100SD",0.0647315457986537
"PCLDEND6","T20_1200SD",0.0643751343061795
"PCLDEND6","T20_1300SD",0.0641920682621806
"PCLDEND6","T20_1600SD",0.0700196162530207
"PCLDEND6","T20_1700SD",0.0703181421445128
"PCLDEND6","T20_1800SD",0.0719423256628491
"PCLDEND6","T20_1900SD",0.0723136727449847
"PCLDEND6","T20_2000SD",0.0726965801556284
"PCLDEND6","T5_100MN",0.207604982126586
"PCLDEND6","T5_50MN",0.348673987650182
"PCLDEND6","T5_50SD",0.186396766973184
"PCLDEND6","T5_75MN",0.266582073924094
"RDDEND0","BLDADEN",0.176362219141678
"RDDEND0","BLDADEND1",-0.224020057752005
"RDDEND0","BLDADEND5",0.248007936380948
"RDDEND0","BLDADEND8",0.133630620956212
"RDDEND0","BLDDEND2",-0.149387423555674
"RDDEND0","BLDDEND7",-0.0763603548321213
"RDDEND0","PCLDEN",0.0577957570848086
"RDDEND0","PCLDEND0",0.0668153104781061
"RDDEND0","PCLDEND1",-0.149387423555674
"RDDEND0","PCLDEND2",-0.038575837490523
"RDDEND0","PCLDEND4",0.0668153104781061
"RDDEND0","PCLDEND5",0.111358850796844
"RDDEND0","PCLDEND6",0.133630620956212
"RDDEND0","RDDEND0",1
"RDDEND0","RDDEND1",-0.957754265499615
"RDDEND0","RDDEND2",-0.0763603548321213
"RDDEND0","SAGESAND0",0.0329189007910471
"RDDEND0","SAGESAND1",-0.0579508242591179
"RDDEND0","SAGESAND5",-0.222452674771714
"RDDEND0","SAGESTR3",-0.154279745492078
"RDDEND0","SAGESTRD10",0.133630620956212
"RDDEND0","SDENSAN",-0.272387560938691
"RDDEND0","SDENSAND10",-0.30125892135456
"RDDEND0","SDENSTR",-0.259257015223779
"RDDEND0","SDIASTR2",-0.123821998286288
"RDDEND0","SDIASTR3",-0.0730127223901333
"RDDEND0","SDIASTRD0",0.057221160887763
"RDDEND0","SDIASTRD4",-0.0757401821237984
"RDDEND0","SDIASTRD7",-0.121098678774244
"RDDEND0","SDIASTRD8",-0.0777497245833393
"RDDEND0","SLOPSAN4",0.0201496178398963
"RDDEND0","SLOPSAND1",-0.0067848347770093
"RDDEND0","SLOPSAND6",-0.126287236367733
"RDDEND0","SLOPSTR1",-0.259257015223779
"RDDEND0","SLOPSTRD0",-0.259261173405688
"RDDEND0","SPAGESAN1",-0.108545070825851
"RDDEND0","SPAGESTR3",0.104003328159753
"RDDEND0","SPDIASTR2",0.0857240833122733
"RDDEND0","T10_1000MN",-0.0378197384130793
"RDDEND0","T10_1000SD",-0.0452364245001063
"RDDEND0","T10_250SD",0.0792087144151927
"RDDEND0","T10_400SD",0.0236723457417239
"RDDEND0","T10_450MN",-0.00225689542742538
"RDDEND0","T10_450SD",0.0192216739050079
"RDDEND0","T10_650SD",-0.00169873139693102
"RDDEND0","T10_700SD",0.0234001453610257
"RDDEND0","T10_850SD",0.00108104441462182
"RDDEND0","T10_950SD",-0.0446014595757059
"RDDEND0","T20_1000MN",-0.038799871072902
"RDDEND0","T20_1000SD",-0.0452967743677121
"RDDEND0","T20_1100SD",-0.0263778979366595
"RDDEND0","T20_1200SD",-0.0273973644759127
"RDDEND0","T20_1300SD",-0.0283707541444964
"RDDEND0","T20_1600SD",-0.0147573898136569
"RDDEND0","T20_1700SD",-0.0147599727934187
"RDDEND0","T20_1800SD",-0.0459081320491046
"RDDEND0","T20_1900SD",-0.0455743094864472
"RDDEND0","T20_2000SD",-0.0451574988623786
"RDDEND0","T5_100MN",-0.0459748187213534
"RDDEND0","T5_50MN",0.0331108530796078
"RDDEND0","T5_50SD",-0.00733082456948906
"RDDEND0","T5_75MN",-0.0173634030735082
"RDDEND1","BLDADEN",-0.270079034838903
"RDDEND1","BLDADEND1",0.21522324269946
"RDDEND1","BLDADEND5",-0.234767213945645
"RDDEND1","BLDADEND8",-0.127985297222174
"RDDEND1","BLDDEND2",0.171912484941722
"RDDEND1","BLDDEND7",0.0797285458105349
"RDDEND1","PCLDEN",-0.0159377624276402
"RDDEND1","PCLDEND0",-0.117494699089209
"RDDEND1","PCLDEND1",0.171912484941722
"RDDEND1","PCLDEND2",0.0635958713882898
"RDDEND1","PCLDEND4",-0.0514039308515291
"RDDEND1","PCLDEND5",-0.102807861703058
"RDDEND1","PCLDEND6",-0.127985297222174
"RDDEND1","RDDEND0",-0.957754265499615
"RDDEND1","RDDEND1",1
"RDDEND1","RDDEND2",-0.127985297222174
"RDDEND1","SAGESAND0",-0.0236546666642732
"RDDEND1","SAGESAND1",0.0667348306277187
"RDDEND1","SAGESAND5",0.0847756187946483
"RDDEND1","SAGESTR3",0.0307737584825601
"RDDEND1","SAGESTRD10",-0.127985297222174
"RDDEND1","SDENSAN",0.150963641948219
"RDDEND1","SDENSAND10",0.283455883902092
"RDDEND1","SDENSTR",0.137336990722973
"RDDEND1","SDIASTR2",0.158409559649856
"RDDEND1","SDIASTR3",-0.0840778455419368
"RDDEND1","SDIASTRD0",-0.0506743696809729
"RDDEND1","SDIASTRD4",0.103365184663377
"RDDEND1","SDIASTRD7",-0.0313173454394338
"RDDEND1","SDIASTRD8",0.0400576378598967
"RDDEND1","SLOPSAN4",-0.00211374302718212
"RDDEND1","SLOPSAND1",0.0254404157890012
"RDDEND1","SLOPSAND6",0.0239520529883335
"RDDEND1","SLOPSTR1",0.137336990722972
"RDDEND1","SLOPSTRD0",0.137340941897317
"RDDEND1","SPAGESAN1",0.113332902536569
"RDDEND1","SPAGESTR3",-0.113426856175986
"RDDEND1","SPDIASTR2",-0.0169588990368773
"RDDEND1","T10_1000MN",0.0657565661524592
"RDDEND1","T10_1000SD",0.0578628202423509
"RDDEND1","T10_250SD",-0.0295359276907021
"RDDEND1","T10_400SD",0.0292434512387607
"RDDEND1","T10_450MN",0.0336660334317072
"RDDEND1","T10_450SD",0.0344740802817352
"RDDEND1","T10_650SD",0.0574236028584933
"RDDEND1","T10_700SD",0.0346860289408514
"RDDEND1","T10_850SD",0.0159973502655678
"RDDEND1","T10_950SD",0.0574342187568619
"RDDEND1","T20_1000MN",0.0667722668447769
"RDDEND1","T20_1000SD",0.0578952697340768
"RDDEND1","T20_1100SD",0.0377312664202706
"RDDEND1","T20_1200SD",0.0385756402865828
"RDDEND1","T20_1300SD",0.0394272283712693
"RDDEND1","T20_1600SD",0.022880305562062
"RDDEND1","T20_1700SD",0.0228629902870162
"RDDEND1","T20_1800SD",0.0529675958590886
"RDDEND1","T20_1900SD",0.0526000068601357
"RDDEND1","T20_2000SD",0.0521556676945578
"RDDEND1","T5_100MN",0.0653376298826146
"RDDEND1","T5_50MN",-0.0363722642505156
"RDDEND1","T5_50SD",0.0105760743378336
"RDDEND1","T5_75MN",0.0282974476899513
"RDDEND2","BLDADEN",-0.0552041949409977
"RDDEND2","BLDADEND1",0.117679210149702
"RDDEND2","BLDADEND5",-0.0256579002895393
"RDDEND2","BLDADEND8",-0.0102040816326531
"RDDEND2","BLDDEND2",-0.0587139240376276
"RDDEND2","BLDDEND7",-0.0102040816326531
"RDDEND2","PCLDEN",0.0757274143704253
"RDDEND2","PCLDEND0",-0.0357142857142857
"RDDEND2","PCLDEND1",-0.0587139240376276
"RDDEND2","PCLDEND2",-0.0618589574131742
"RDDEND2","PCLDEND4",-0.0357142857142857
"RDDEND2","PCLDEND5",-0.0178571428571429
"RDDEND2","PCLDEND6",-0.0102040816326531
"RDDEND2","RDDEND0",-0.0763603548321213
"RDDEND2","RDDEND1",-0.127985297222174
"RDDEND2","RDDEND2",1
"RDDEND2","SAGESAND0",-0.0216599754396134
"RDDEND2","SAGESAND1",-0.0228883821741766
"RDDEND2","SAGESAND5",0.716971120138709
"RDDEND2","SAGESTR3",0.677260910595281
"RDDEND2","SAGESTRD10",-0.0102040816326531
"RDDEND2","SDENSAN",0.648704252035024
"RDDEND2","SDENSAND10",0.229761841820361
"RDDEND2","SDENSTR",0.688712054558959
"RDDEND2","SDIASTR2",-0.087372407575149
"RDDEND2","SDIASTR3",0.805443942386636
"RDDEND2","SDIASTRD0",-0.01441107566466
"RDDEND2","SDIASTRD4",-0.0691735175160624
"RDDEND2","SDIASTRD7",0.789070101756249
"RDDEND2","SDIASTRD8",0.221750909916887
"RDDEND2","SLOPSAN4",-0.0465284717720438
"RDDEND2","SLOPSAND1",-0.0455440740299423
"RDDEND2","SLOPSAND6",0.539763795153604
"RDDEND2","SLOPSTR1",0.688712054558961
"RDDEND2","SLOPSTRD0",0.688711890741381
"RDDEND2","SPAGESAN1",-0.0145049452161946
"RDDEND2","SPAGESTR3",0.0256579002895393
"RDDEND2","SPDIASTR2",-0.164957219768465
"RDDEND2","T10_1000MN",-0.015425390153863
"RDDEND2","T10_1000SD",0.078785792412427
"RDDEND2","T10_250SD",-0.1089821295256
"RDDEND2","T10_400SD",-0.126768551809219
"RDDEND2","T10_450MN",-0.0785642482456561
"RDDEND2","T10_450SD",-0.129539859978805
"RDDEND2","T10_650SD",-0.134385266527835
"RDDEND2","T10_700SD",-0.139352334687539
"RDDEND2","T10_850SD",0.0676468422390667
"RDDEND2","T10_950SD",0.0771065038835348
"RDDEND2","T20_1000MN",-0.0149580197891762
"RDDEND2","T20_1000SD",0.0789266557701497
"RDDEND2","T20_1100SD",0.0832334152647246
"RDDEND2","T20_1200SD",0.0845293493241166
"RDDEND2","T20_1300SD",0.0851964368776693
"RDDEND2","T20_1600SD",0.0901232494900184
"RDDEND2","T20_1700SD",0.0896615962858004
"RDDEND2","T20_1800SD",0.0904503423570772
"RDDEND2","T20_1900SD",0.0900944797979095
"RDDEND2","T20_2000SD",0.0898257789574731
"RDDEND2","T5_100MN",-0.110293124758093
"RDDEND2","T5_50MN",-0.0329428326304732
"RDDEND2","T5_50SD",-0.0781166327047497
"RDDEND2","T5_75MN",-0.0841037821272777
"SAGESAND0","BLDADEN",0.106670674935055
"SAGESAND0","BLDADEND1",-0.0456965463332154
"SAGESAND0","BLDADEND5",0.221096819336635
"SAGESAND0","BLDADEND8",-0.0216599754396134
"SAGESAND0","BLDDEND2",0.0218036777052577
"SAGESAND0","BLDDEND7",-0.0216599754396134
"SAGESAND0","PCLDEN",-0.260479104718591
"SAGESAND0","PCLDEND0",0.314764777147206
"SAGESAND0","PCLDEND1",0.0218036777052577
"SAGESAND0","PCLDEND2",-0.131306622832365
"SAGESAND0","PCLDEND4",-0.0758099140386468
"SAGESAND0","PCLDEND5",-0.0379049570193234
"SAGESAND0","PCLDEND6",-0.0216599754396134
"SAGESAND0","RDDEND0",0.0329189007910471
"SAGESAND0","RDDEND1",-0.0236546666642732
"SAGESAND0","RDDEND2",-0.0216599754396134
"SAGESAND0","SAGESAND0",1
"SAGESAND0","SAGESAND1",0.247587185956826
"SAGESAND0","SAGESAND5",-0.0974686241596349
"SAGESAND0","SAGESTR3",-0.0152949742870257
"SAGESAND0","SAGESTRD10",-0.0216599754396134
"SAGESAND0","SDENSAN",0.0012871445591234
"SAGESAND0","SDENSAND10",0.021033854622846
"SAGESAND0","SDENSTR",-0.0363076419917251
"SAGESAND0","SDIASTR2",0.0407650205744129
"SAGESAND0","SDIASTR3",-0.040223269012803
"SAGESAND0","SDIASTRD0",-0.0305900674055846
"SAGESAND0","SDIASTRD4",0.0177714571482699
"SAGESAND0","SDIASTRD7",0.00135107710970071
"SAGESAND0","SDIASTRD8",-0.077120835449292
"SAGESAND0","SLOPSAN4",0.315088734218849
"SAGESAND0","SLOPSAND1",0.0107111397018909
"SAGESAND0","SLOPSAND6",-0.049005656053727
"SAGESAND0","SLOPSTR1",-0.0363076419917254
"SAGESAND0","SLOPSTRD0",-0.0363134274592556
"SAGESAND0","SPAGESAN1",0.211613418245488
"SAGESAND0","SPAGESTR3",0.05446345003014
"SAGESAND0","SPDIASTR2",0.120612515651201
"SAGESAND0","T10_1000MN",-0.192512581326071
"SAGESAND0","T10_1000SD",-0.249944009861786
"SAGESAND0","T10_250SD",0.000758521261392318
"SAGESAND0","T10_400SD",-0.0235943505486682
"SAGESAND0","T10_450MN",-0.1168416857453
"SAGESAND0","T10_450SD",-0.0304192023793924
"SAGESAND0","T10_650SD",-0.0983949545983402
"SAGESAND0","T10_700SD",-0.105779350406353
"SAGESAND0","T10_850SD",-0.115971330804794
"SAGESAND0","T10_950SD",-0.249457838229942
"SAGESAND0","T20_1000MN",-0.19359224968794
"SAGESAND0","T20_1000SD",-0.249980190076325
"SAGESAND0","T20_1100SD",-0.24337135531831
"SAGESAND0","T20_1200SD",-0.244274589148969
"SAGESAND0","T20_1300SD",-0.244962006305878
"SAGESAND0","T20_1600SD",-0.226645416144143
"SAGESAND0","T20_1700SD",-0.226250438786586
"SAGESAND0","T20_1800SD",-0.22159435116228
"SAGESAND0","T20_1900SD",-0.221098049159579
"SAGESAND0","T20_2000SD",-0.22066840089239
"SAGESAND0","T5_100MN",0.0598765225659336
"SAGESAND0","T5_50MN",0.0803481289095186
"SAGESAND0","T5_50SD",0.0996444983995802
"SAGESAND0","T5_75MN",0.0748505480285227
"SAGESAND1","BLDADEN",0.0281199562780597
"SAGESAND1","BLDADEND1",-0.153454738889177
"SAGESAND1","BLDADEND5",-0.00854111517122111
"SAGESAND1","BLDADEND8",-0.0228883821741766
"SAGESAND1","BLDDEND2",-0.114548127137139
"SAGESAND1","BLDDEND7",-0.0228883821741766
"SAGESAND1","PCLDEN",-0.0577110037180626
"SAGESAND1","PCLDEND0",0.216338771464578
"SAGESAND1","PCLDEND1",-0.0842887457794007
"SAGESAND1","PCLDEND2",-0.138753442900547
"SAGESAND1","PCLDEND4",0.142623837376718
"SAGESAND1","PCLDEND5",0.166288184320431
"SAGESAND1","PCLDEND6",-0.0228883821741766
"SAGESAND1","RDDEND0",-0.0579508242591179
"SAGESAND1","RDDEND1",0.0667348306277187
"SAGESAND1","RDDEND2",-0.0228883821741766
"SAGESAND1","SAGESAND0",0.247587185956826
"SAGESAND1","SAGESAND1",1
"SAGESAND1","SAGESAND5",-0.0519945093548128
"SAGESAND1","SAGESTR3",-0.0807580523930952
"SAGESAND1","SAGESTRD10",-0.0228883821741766
"SAGESAND1","SDENSAN",-0.00205032771098801
"SAGESAND1","SDENSAND10",0.013910934463699
"SAGESAND1","SDENSTR",-0.0645932553076092
"SAGESAND1","SDIASTR2",-0.116855223054445
"SAGESAND1","SDIASTR3",-0.0659213429305782
"SAGESAND1","SDIASTRD0",-0.0323249283206639
"SAGESAND1","SDIASTRD4",-0.109996482836553
"SAGESAND1","SDIASTRD7",-0.0618203170232691
"SAGESAND1","SDIASTRD8",-0.040122538478136
"SAGESAND1","SLOPSAN4",0.0444465351205121
"SAGESAND1","SLOPSAND1",-0.0487097833000047
"SAGESAND1","SLOPSAND6",-0.0996097798245182
"SAGESAND1","SLOPSTR1",-0.0645932553076092
"SAGESAND1","SLOPSTRD0",-0.064598029206583
